27.55	254.4	293.0
27.6	255.65	294.3
27.65	256.9	295.6
27.7	258.15	296.9
27.75	259.4	298.2
27.8	260.65	299.5
27.85	261.9	300.8
27.9	263.15	276.1
27.95	264.4	277.4
28.0	265.65	278.7
28.05	266.95	256.1
28.1	268.25	257.35
28.15	269.55	234.85
28.2	270.85	236.1
28.25	272.15	214.95
28.3	273.45	238.6
28.35	274.75	239.85
28.4	276.05	218.55
28.45	277.35	219.8
28.5	278.65	200.25
28.55	279.95	201.45
28.6	281.25	223.55
28.65	282.55	203.85
28.7	283.85	185.2
28.75	285.15	186.35
28.8	286.45	187.5
28.85	261.7	169.2
28.9	262.95	189.8
28.95	264.2	191.0
29.0	240.8	172.6
29.05	242.0	173.75
29.1	243.2	174.9
29.15	244.4	176.05
29.2	223.35	177.2
29.25	224.5	178.35
29.3	225.65	179.5
29.35	226.8	180.65
29.4	227.95	181.8
29.45	229.1	182.95
29.5	230.25	184.1
29.55	231.4	185.25
29.6	232.6	186.4
29.65	233.8	187.55
29.7	235.0	188.7
29.75	236.2	189.85
29.8	237.4	191.0
29.85	238.6	192.15
29.9	239.8	193.3
29.95	241.0	194.45
30.0	242.25	195.6
30.05	243.5	196.75
30.1	244.75	197.9
30.15	246.0	199.05
30.2	247.25	200.2
30.25	248.5	201.35
30.3	249.75	202.5
30.35	251.0	203.65
30.4	252.25	204.8
30.45	253.5	205.95
30.5	254.75	207.1
30.55	256.0	208.25
30.6	257.25	209.4
30.65	258.5	210.55
30.7	259.75	211.7
30.75	261.0	212.85
30.8	262.25	214.0
30.85	263.5	215.2
30.9	264.75	216.4
30.95	266.0	217.6
31.0	267.25	218.8
31.05	268.5	220.0
31.1	269.75	221.2
31.15	271.0	222.4
31.2	272.25	223.6
31.25	273.5	224.8
31.3	274.8	226.0
31.35	276.1	227.2
31.4	277.4	228.4
31.45	278.7	229.6
31.5	280.05	230.8
31.55	281.4	232.0
31.6	282.75	233.2
31.65	284.1	234.4
31.7	285.45	235.6
31.75	286.8	236.8
31.8	288.15	238.0
31.85	289.5	239.2
31.9	290.85	240.4
31.95	292.2	241.6
32.0	293.55	242.8
32.05	294.9	244.0
32.1	296.25	245.2
32.15	297.6	246.45
32.2	298.95	247.7
32.25	300.3	249.0
32.3	301.65	250.3
32.35	303.0	251.6
32.4	304.35	252.9
32.45	305.7	254.2
32.5	307.05	255.5
32.55	308.4	256.8
32.6	309.75	258.1
32.65	311.1	259.4
32.7	312.45	260.7
32.75	313.8	262.0
32.8	315.15	263.3
32.85	316.5	264.6
32.9	317.85	265.9
32.95	319.2	267.2
33.0	320.55	268.5
33.05	295.85	269.8
33.1	297.15	271.1
33.15	273.15	272.45
33.2	299.75	273.8
33.25	275.65	275.15
33.3	252.55	276.5
33.35	230.8	277.85
33.4	279.4	279.2
33.45	256.15	280.55
33.5	234.25	281.9
33.55	213.35	283.25
33.6	236.55	284.6
33.65	215.55	286.0
33.7	238.85	287.4
33.75	217.75	288.8
33.8	218.85	290.2
33.85	198.25	291.6
33.9	199.3	293.0
33.95	200.35	294.4
34.0	223.25	295.8
34.05	202.45	297.2
34.1	203.5	298.6
34.15	186.7	300.0
34.2	187.7	301.4
34.25	170.95	302.8
34.3	189.7	304.2
34.35	172.85	305.6
34.4	173.85	307.0
34.45	158.45	308.4
34.5	159.4	309.8
34.55	145.65	311.2
34.6	177.85	312.6
34.65	162.25	314.0
34.7	148.35	315.4
34.75	136.3	316.8
34.8	150.15	318.2
34.85	138.0	319.6
34.9	151.95	321.0
34.95	139.7	322.4
35.0	140.55	323.8
35.05	141.4	325.2
35.1	142.25	326.6
35.15	143.15	328.0
35.2	144.05	329.4
35.25	144.95	330.8
35.3	145.85	332.2
35.35	146.75	333.6
35.4	147.65	335.0
35.45	148.55	336.4
35.5	149.45	337.8
35.55	150.35	339.2
35.6	151.25	340.6
35.65	152.15	342.0
35.7	153.05	343.4
35.75	153.95	344.8
35.8	154.85	346.2
35.85	155.75	347.6
35.9	156.65	349.0
35.95	157.55	350.4
36.0	158.45	351.8
36.05	159.35	353.2
36.1	160.25	354.6
36.15	161.15	356.0
36.2	162.05	357.4
36.25	163.0	358.8
36.3	149.5	360.2
36.35	150.4	361.6
36.4	151.3	363.0
36.45	152.25	364.4
36.5	153.2	365.8
36.55	139.7	367.2
36.6	127.3	368.65
36.65	128.15	370.1
36.7	129.0	371.55
36.75	129.85	373.0
36.8	130.7	374.45
36.85	131.55	375.9
36.9	132.4	377.35
36.95	133.25	378.85
37.0	134.1	380.4
37.05	134.95	381.95
37.1	135.8	383.5
37.15	136.65	385.05
